dataset,run,method,accuracy,inference_time,avg_work_units,speedup,accuracy_drop,energy_reduction,worst_case_latency,lazy_rf_threshold,lazy_gbm_threshold
MNIST,5,Full GBM,0.9459,0.1570451259613037,100.0,1.0,0.0,0.0,0.1570451259613037,,
MNIST,5,LazyGBM,0.9419,2.2299485206604004,81.0,0.07042544906588011,0.0040000000000000036,0.18999999999999995,0.1570451259613037,,3.0
Covertype,5,Baseline A - Full RF,0.927275,0.06004786491394043,100.0,1.0,0.0,0.0,0.06004786491394043,,
Covertype,5,Baseline B - Fixed Cascade,0.9273,1.1678452491760254,44.84175,0.05141765568366808,-2.5000000000052758e-05,0.5515825000000001,0.06004786491394043,,
Covertype,5,Cascade RF (Two-Stage),0.9273,0.06982898712158203,50.832499999999996,0.8599274798213628,-2.5000000000052758e-05,0.4916750000000001,0.06004786491394043,0.9,
Covertype,5,LazyRF,0.92705,1.7149159908294678,19.0185,0.035015047521305444,0.0002249999999999197,0.809815,0.06004786491394043,0.95,
Covertype,5,Baseline C - QuickScorer,0.927275,291.97171211242676,100.0,0.0002056632968978117,0.0,0.0,0.06004786491394043,,
Covertype,5,Baseline D - Full BranchyNet,0.836875,0.0017294883728027344,3.0,1.0,0.0,0.0,0.0017294883728027344,,
Covertype,5,Baseline D - Early Exit BranchyNet,0.832575,0.002399444580078125,2.0738,0.7207869634340223,0.0043000000000000815,0.3087333333333334,0.0017294883728027344,,
Covertype,5,Full GBM,0.77325,0.2372119426727295,100.0,1.0,0.0,0.0,0.2372119426727295,,
Covertype,5,LazyGBM,0.768375,0.8757169246673584,80.99995,0.270877421676913,0.004874999999999963,0.19000050000000002,0.2372119426727295,,3.0
Higgs,5,Baseline A - Full RF,0.7231,0.0642242431640625,100.0,1.0,0.0,0.0,0.0642242431640625,,
Higgs,5,Baseline B - Fixed Cascade,0.723125,2.0414535999298096,81.91175,0.031460055308761704,-2.5000000000052758e-05,0.18088250000000006,0.0642242431640625,,
Higgs,5,Cascade RF (Two-Stage),0.723125,0.08155012130737305,90.45750000000001,0.7875431959444051,-2.5000000000052758e-05,0.09542499999999987,0.0642242431640625,0.9,
Higgs,5,LazyRF,0.7214,1.0297882556915283,39.387,0.062366455248544596,0.0016999999999999238,0.6061300000000001,0.0642242431640625,0.95,
Higgs,5,Baseline C - QuickScorer,0.7231,283.30364894866943,100.0,0.00022669755014591788,0.0,0.0,0.0642242431640625,,
Higgs,5,Baseline D - Full BranchyNet,0.733475,0.0016689300537109375,3.0,1.0,0.0,0.0,0.0016689300537109375,,
Higgs,5,Baseline D - Early Exit BranchyNet,0.7334,0.0022487640380859375,2.4847,0.7421543681085666,7.499999999993623e-05,0.17176666666666662,0.0016689300537109375,,
Higgs,5,Full GBM,0.712025,0.0446314811706543,100.0,1.0,0.0,0.0,0.0446314811706543,,
Higgs,5,LazyGBM,0.712025,0.16507291793823242,90.13495,0.2703743395833995,0.0,0.09865049999999997,0.0446314811706543,,3.0
Credit Card,5,Baseline A - Full RF,0.99945,0.037845611572265625,100.0,1.0,0.0,0.0,0.037845611572265625,,
Credit Card,5,Baseline B - Fixed Cascade,0.999475,0.20752477645874023,10.108,0.1823667140766203,-2.5000000000052758e-05,0.8989199999999999,0.037845611572265625,,
Credit Card,5,Cascade RF (Two-Stage),0.999475,0.04644513130187988,10.1325,0.8148456148456148,-2.5000000000052758e-05,0.898675,0.037845611572265625,0.9,
Credit Card,5,LazyRF,0.99945,0.19349122047424316,10.0225,0.1955934304383774,0.0,0.899775,0.037845611572265625,0.95,
Credit Card,5,Baseline C - QuickScorer,0.99945,276.165230512619,100.0,0.00013703974067269962,0.0,0.0,0.037845611572265625,,
Credit Card,5,Baseline D - Full BranchyNet,0.99925,0.0016252994537353516,3.0,1.0,0.0,0.0,0.0016252994537353516,,
Credit Card,5,Baseline D - Early Exit BranchyNet,0.99925,0.002145051956176758,1.0008,0.7576970101144826,0.0,0.6664000000000001,0.0016252994537353516,,
Credit Card,5,Full GBM,0.9985,0.017549753189086914,100.0,1.0,0.0,0.0,0.017549753189086914,,
Credit Card,5,LazyGBM,0.9985,0.06749963760375977,9.98625,0.25999773942652077,0.0,0.9001375,0.017549753189086914,,3.0
MNIST,6,Baseline A - Full RF,0.9681,0.039338111877441406,100.0,1.0,0.0,0.0,0.039338111877441406,,
MNIST,6,Baseline B - Fixed Cascade,0.9681,0.36029648780822754,44.067,0.10918261267753358,0.0,0.55933,0.039338111877441406,,
MNIST,6,Cascade RF (Two-Stage),0.9681,0.0487213134765625,49.68,0.8074107422486689,0.0,0.5032,0.039338111877441406,0.9,
MNIST,6,LazyRF,0.9681,0.5614397525787354,17.577,0.07006648833959205,0.0,0.82423,0.039338111877441406,0.95,
MNIST,6,Baseline C - QuickScorer,0.9681,116.28974866867065,100.0,0.0003382766953046085,0.0,0.0,0.039338111877441406,,
MNIST,6,Baseline D - Full BranchyNet,0.9695,0.0009558200836181641,3.0,1.0,0.0,0.0,0.0009558200836181641,,
MNIST,6,Baseline D - Early Exit BranchyNet,0.9711,0.0011436939239501953,1.1299,0.8357306649989577,-0.0015999999999999348,0.6233666666666666,0.0009558200836181641,,
MNIST,6,Full GBM,0.9458,0.15952038764953613,100.0,1.0,0.0,0.0,0.15952038764953613,,
MNIST,6,LazyGBM,0.9418,2.3972835540771484,81.0,0.06654214407729696,0.0040000000000000036,0.18999999999999995,0.15952038764953613,,3.0
Covertype,6,Baseline A - Full RF,0.92835,0.06190824508666992,100.0,1.0,0.0,0.0,0.06190824508666992,,
Covertype,6,Baseline B - Fixed Cascade,0.92835,1.1420478820800781,43.58975,0.05420809937838406,0.0,0.5641025,0.06190824508666992,,
Covertype,6,Cascade RF (Two-Stage),0.92835,0.06967782974243164,49.277499999999996,0.8884927288280582,0.0,0.507225,0.06190824508666992,0.9,
Covertype,6,LazyRF,0.927925,1.687544584274292,18.813,0.03668539821914857,0.0004250000000000087,0.81187,0.06190824508666992,0.95,
Covertype,6,Baseline C - QuickScorer,0.92835,289.65079498291016,100.0,0.00021373407620138796,0.0,0.0,0.06190824508666992,,
Covertype,6,Baseline D - Full BranchyNet,0.84495,0.0017375946044921875,3.0,1.0,0.0,0.0,0.0017375946044921875,,
Covertype,6,Baseline D - Early Exit BranchyNet,0.84,0.0022726058959960938,2.09705,0.7645824590851867,0.00495000000000001,0.3009833333333334,0.0017375946044921875,,
Covertype,6,Full GBM,0.772125,0.2378249168395996,100.0,1.0,0.0,0.0,0.2378249168395996,,
Covertype,6,LazyGBM,0.7683,0.8872766494750977,81.0,0.2680391927143513,0.0038249999999999673,0.18999999999999995,0.2378249168395996,,3.0
Higgs,6,Baseline A - Full RF,0.722,0.05796003341674805,100.0,1.0,0.0,0.0,0.05796003341674805,,
Higgs,6,Baseline B - Fixed Cascade,0.721925,2.027975082397461,82.441,0.028580249293905534,7.499999999993623e-05,0.17559000000000002,0.05796003341674805,,
Higgs,6,Cascade RF (Two-Stage),0.721925,0.09029960632324219,91.05250000000001,0.6418636334833027,7.499999999993623e-05,0.08947499999999986,0.05796003341674805,0.9,
Higgs,6,LazyRF,0.720775,1.048191785812378,40.00075,0.05529525627013705,0.0012249999999999206,0.5999925,0.05796003341674805,0.95,
Higgs,6,Baseline C - QuickScorer,0.722,283.35393166542053,100.0,0.00020454995304313003,0.0,0.0,0.05796003341674805,,
Higgs,6,Baseline D - Full BranchyNet,0.7306,0.0016283988952636719,3.0,1.0,0.0,0.0,0.0016283988952636719,,
Higgs,6,Baseline D - Early Exit BranchyNet,0.730575,0.0021152496337890625,2.508425,0.7698376916140667,2.5000000000052758e-05,0.16385833333333333,0.0016283988952636719,,
Higgs,6,Full GBM,0.712825,0.04528236389160156,100.0,1.0,0.0,0.0,0.04528236389160156,,
Higgs,6,LazyGBM,0.712825,0.1503293514251709,77.09515,0.3012210420806722,0.0,0.2290485,0.04528236389160156,,3.0
Credit Card,6,Baseline A - Full RF,0.99955,0.03792381286621094,100.0,1.0,0.0,0.0,0.03792381286621094,,
Credit Card,6,Baseline B - Fixed Cascade,0.99955,0.20192313194274902,10.08,0.18781311730526953,0.0,0.8992,0.03792381286621094,,
Credit Card,6,Cascade RF (Two-Stage),0.99955,0.034864187240600586,10.1,1.087758409639543,0.0,0.899,0.03792381286621094,0.9,
Credit Card,6,LazyRF,0.99955,0.1960761547088623,10.02025,0.1934136913411065,0.0,0.8997975,0.03792381286621094,0.95,
Credit Card,6,Baseline C - QuickScorer,0.99955,272.76904702186584,100.0,0.00013903268453759298,0.0,0.0,0.03792381286621094,,
Credit Card,6,Baseline D - Full BranchyNet,0.9995,0.0017473697662353516,3.0,1.0,0.0,0.0,0.0017473697662353516,,
Credit Card,6,Baseline D - Early Exit BranchyNet,0.999475,0.0056536197662353516,1.00145,0.30907097372749126,2.5000000000052758e-05,0.6661833333333333,0.0017473697662353516,,
Credit Card,6,Full GBM,0.998775,0.017342567443847656,100.0,1.0,0.0,0.0,0.017342567443847656,,
Credit Card,6,LazyGBM,0.998775,0.06691765785217285,10.011,0.259162797989119,0.0,0.89989,0.017342567443847656,,3.0
MNIST,7,Baseline A - Full RF,0.9705,0.04059648513793945,100.0,1.0,0.0,0.0,0.04059648513793945,,
MNIST,7,Baseline B - Fixed Cascade,0.9705,0.3858654499053955,44.243,0.10520891452679344,0.0,0.5575699999999999,0.04059648513793945,,
MNIST,7,Cascade RF (Two-Stage),0.9705,0.048099517822265625,49.72,0.8440102307875327,0.0,0.5028,0.04059648513793945,0.9,
MNIST,7,LazyRF,0.9707,0.5636987686157227,17.413,0.07201804828779812,-0.00019999999999997797,0.82587,0.04059648513793945,0.95,
MNIST,7,Baseline C - QuickScorer,0.9705,117.42745852470398,100.0,0.0003457154369852849,0.0,0.0,0.04059648513793945,,
MNIST,7,Baseline D - Full BranchyNet,0.9762,0.0008289813995361328,3.0,1.0,0.0,0.0,0.0008289813995361328,,
MNIST,7,Baseline D - Early Exit BranchyNet,0.9768,0.0011124610900878906,1.1181,0.7451778825546507,-0.0006000000000000449,0.6273,0.0008289813995361328,,
MNIST,7,Full GBM,0.9459,0.15202784538269043,100.0,1.0,0.0,0.0,0.15202784538269043,,
MNIST,7,LazyGBM,0.9419,2.4949142932891846,81.0,0.06093509736651661,0.0040000000000000036,0.18999999999999995,0.15202784538269043,,3.0
Covertype,7,Baseline A - Full RF,0.928275,0.05967998504638672,100.0,1.0,0.0,0.0,0.05967998504638672,,
Covertype,7,Baseline B - Fixed Cascade,0.92835,1.1486577987670898,44.33625,0.05195627898094989,-7.500000000004725e-05,0.5566375,0.05967998504638672,,
Covertype,7,Cascade RF (Two-Stage),0.92835,0.06881999969482422,50.25,0.8671895569751812,-7.500000000004725e-05,0.49750000000000005,0.05967998504638672,0.9,
Covertype,7,LazyRF,0.928025,1.7027308940887451,19.04375,0.035049569637559085,0.00024999999999997247,0.8095625,0.05967998504638672,0.95,
Covertype,7,Baseline C - QuickScorer,0.928275,293.13224029541016,100.0,0.00020359406725866443,0.0,0.0,0.05967998504638672,,
Covertype,7,Baseline D - Full BranchyNet,0.8375,0.0016689300537109375,3.0,1.0,0.0,0.0,0.0016689300537109375,,
Covertype,7,Baseline D - Early Exit BranchyNet,0.83365,0.0022668838500976562,2.07585,0.736222128733698,0.00385000000000002,0.30805000000000005,0.0016689300537109375,,
Covertype,7,Full GBM,0.773125,0.2373661994934082,100.0,1.0,0.0,0.0,0.2373661994934082,,
Covertype,7,LazyGBM,0.76845,0.9155256748199463,80.998825,0.25926766012333874,0.004674999999999985,0.19001175000000003,0.2373661994934082,,3.0
Higgs,7,Baseline A - Full RF,0.723225,0.057929277420043945,100.0,1.0,0.0,0.0,0.057929277420043945,,
Higgs,7,Baseline B - Fixed Cascade,0.7232,2.054205894470215,82.45375,0.028200326742312293,2.5000000000052758e-05,0.17546249999999997,0.057929277420043945,,
Higgs,7,Cascade RF (Two-Stage),0.7232,0.07908368110656738,91.1125,0.7325060822849494,2.5000000000052758e-05,0.08887500000000004,0.057929277420043945,0.9,
Higgs,7,LazyRF,0.721675,1.064906120300293,39.4915,0.05439848294205358,0.0015500000000000513,0.605085,0.057929277420043945,0.95,
Higgs,7,Baseline C - QuickScorer,0.723225,281.5037097930908,100.0,0.00020578512966178236,0.0,0.0,0.057929277420043945,,
Higgs,7,Baseline D - Full BranchyNet,0.730575,0.0016548633575439453,3.0,1.0,0.0,0.0,0.0016548633575439453,,
Higgs,7,Baseline D - Early Exit BranchyNet,0.73045,0.0021109580993652344,2.46775,0.7839394623898803,0.00012499999999993072,0.17741666666666667,0.0016548633575439453,,
Higgs,7,Full GBM,0.714175,0.04442763328552246,100.0,1.0,0.0,0.0,0.04442763328552246,,
Higgs,7,LazyGBM,0.714175,0.1505753993988037,79.880125,0.29505240207169875,0.0,0.20119874999999998,0.04442763328552246,,3.0
Credit Card,7,Baseline A - Full RF,0.99955,0.026476383209228516,100.0,1.0,0.0,0.0,0.026476383209228516,,
Credit Card,7,Baseline B - Fixed Cascade,0.99955,0.21613502502441406,10.09875,0.12249927195389924,0.0,0.8990125,0.026476383209228516,,
Credit Card,7,Cascade RF (Two-Stage),0.99955,0.03484344482421875,10.125,0.7598669805123713,0.0,0.8987499999999999,0.026476383209228516,0.9,
Credit Card,7,LazyRF,0.9995,0.19960618019104004,10.02275,0.13264310345445401,4.999999999999449e-05,0.8997725,0.026476383209228516,0.95,
Credit Card,7,Baseline C - QuickScorer,0.99955,274.1921281814575,100.0,9.656142714537274e-05,0.0,0.0,0.026476383209228516,,
Credit Card,7,Baseline D - Full BranchyNet,0.99895,0.0015993118286132812,3.0,1.0,0.0,0.0,0.0015993118286132812,,
Credit Card,7,Baseline D - Early Exit BranchyNet,0.999075,0.002058267593383789,1.0014,0.7770184176995251,-0.00012500000000004174,0.6661999999999999,0.0015993118286132812,,
Credit Card,7,Full GBM,0.998275,0.01745462417602539,100.0,1.0,0.0,0.0,0.01745462417602539,,
Credit Card,7,LazyGBM,0.998275,0.06808018684387207,11.993875,0.256383317749318,0.0,0.88006125,0.01745462417602539,,3.0
MNIST,8,Baseline A - Full RF,0.969,0.03951764106750488,100.0,1.0,0.0,0.0,0.03951764106750488,,
MNIST,8,Baseline B - Fixed Cascade,0.969,0.3630197048187256,44.068,0.1088581158073446,0.0,0.55932,0.03951764106750488,,
MNIST,8,Cascade RF (Two-Stage),0.969,0.04743218421936035,49.37,0.8331398125109954,0.0,0.5063,0.03951764106750488,0.9,
MNIST,8,LazyRF,0.9689,0.5653784275054932,17.482,0.06989591244551144,9.999999999998899e-05,0.82518,0.03951764106750488,0.95,
MNIST,8,Baseline C - QuickScorer,0.969,115.97937822341919,100.0,0.00034072989244156223,0.0,0.0,0.03951764106750488,,
MNIST,8,Baseline D - Full BranchyNet,0.9771,0.0008139610290527344,3.0,1.0,0.0,0.0,0.0008139610290527344,,
MNIST,8,Baseline D - Early Exit BranchyNet,0.9771,0.0011203289031982422,1.1222,0.7265375611832304,0.0,0.6259333333333332,0.0008139610290527344,,
MNIST,8,Full GBM,0.9458,0.1515188217163086,100.0,1.0,0.0,0.0,0.1515188217163086,,
MNIST,8,LazyGBM,0.9418,2.4839303493499756,81.0,0.06099962575680105,0.0040000000000000036,0.18999999999999995,0.1515188217163086,,3.0
Covertype,8,Baseline A - Full RF,0.927425,0.06177949905395508,100.0,1.0,0.0,0.0,0.06177949905395508,,
Covertype,8,Baseline B - Fixed Cascade,0.927375,1.1593081951141357,44.42375,0.05328997009968759,5.0000000000105516e-05,0.5557624999999999,0.06177949905395508,,
Covertype,8,Cascade RF (Two-Stage),0.927375,0.06920790672302246,50.2375,0.892665332318218,5.0000000000105516e-05,0.497625,0.06177949905395508,0.9,
Covertype,8,LazyRF,0.927375,1.7030186653137207,19.0435,0.03627646620219186,5.0000000000105516e-05,0.809565,0.06177949905395508,0.95,
Covertype,8,Baseline C - QuickScorer,0.927425,289.64804434776306,100.0,0.00021329161463206752,0.0,0.0,0.06177949905395508,,
Covertype,8,Baseline D - Full BranchyNet,0.846475,0.0017497539520263672,3.0,1.0,0.0,0.0,0.0017497539520263672,,
Covertype,8,Baseline D - Early Exit BranchyNet,0.841675,0.0024182796478271484,2.06235,0.7235531893916987,0.0048000000000000265,0.31255,0.0017497539520263672,,
Covertype,8,Full GBM,0.772225,0.23885703086853027,100.0,1.0,0.0,0.0,0.23885703086853027,,
Covertype,8,LazyGBM,0.767925,0.8811724185943604,80.99965,0.2710673028662804,0.0043000000000000815,0.1900035,0.23885703086853027,,3.0
Higgs,8,Baseline A - Full RF,0.723125,0.05905342102050781,100.0,1.0,0.0,0.0,0.05905342102050781,,
Higgs,8,Baseline B - Fixed Cascade,0.722975,2.038435935974121,81.97425,0.028969966619180287,0.00014999999999998348,0.18025750000000007,0.05905342102050781,,
Higgs,8,Cascade RF (Two-Stage),0.722975,0.08560323715209961,90.495,0.6898503255850226,0.00014999999999998348,0.09504999999999997,0.05905342102050781,0.9,
Higgs,8,LazyRF,0.7209,1.0672369003295898,39.62975,0.05533300151285119,0.0022250000000000325,0.6037025,0.05905342102050781,0.95,
Higgs,8,Baseline C - QuickScorer,0.723125,284.99745988845825,100.0,0.00020720683280342226,0.0,0.0,0.05905342102050781,,
Higgs,8,Baseline D - Full BranchyNet,0.733675,0.0016436576843261719,3.0,1.0,0.0,0.0,0.0016436576843261719,,
Higgs,8,Baseline D - Early Exit BranchyNet,0.733775,0.002096891403198242,2.503675,0.7838544627629335,-9.999999999998899e-05,0.1654416666666667,0.0016436576843261719,,
Higgs,8,Full GBM,0.713,0.04510045051574707,100.0,1.0,0.0,0.0,0.04510045051574707,,
Higgs,8,LazyGBM,0.713,0.1512007713317871,74.894875,0.2982818812265249,0.0,0.25105125000000006,0.04510045051574707,,3.0
Credit Card,8,Baseline A - Full RF,0.999475,0.02700209617614746,100.0,1.0,0.0,0.0,0.02700209617614746,,
Credit Card,8,Baseline B - Fixed Cascade,0.999475,0.2015516757965088,10.09625,0.13397108245038558,0.0,0.8990375,0.02700209617614746,,
Credit Card,8,Cascade RF (Two-Stage),0.999475,0.04450201988220215,10.125,0.6067611368567678,0.0,0.8987499999999999,0.02700209617614746,0.9,
Credit Card,8,LazyRF,0.999475,0.19807815551757812,10.0235,0.13632041405873857,0.0,0.899765,0.02700209617614746,0.95,
Credit Card,8,Baseline C - QuickScorer,0.999475,273.45518016815186,100.0,9.874413847104103e-05,0.0,0.0,0.02700209617614746,,
Credit Card,8,Baseline D - Full BranchyNet,0.999225,0.0016264915466308594,3.0,1.0,0.0,0.0,0.0016264915466308594,,
Credit Card,8,Baseline D - Early Exit BranchyNet,0.999275,0.0021262168884277344,1.0016,0.7649697241533976,-4.999999999999449e-05,0.6661333333333332,0.0016264915466308594,,
Credit Card,8,Full GBM,0.999225,0.01714038848876953,100.0,1.0,0.0,0.0,0.01714038848876953,,
Credit Card,8,LazyGBM,0.999225,0.11312246322631836,73.916575,0.15152064408708665,0.0,0.26083425000000005,0.01714038848876953,,3.0
MNIST,9,Baseline A - Full RF,0.9701,0.03982043266296387,100.0,1.0,0.0,0.0,0.03982043266296387,,
MNIST,9,Baseline B - Fixed Cascade,0.9701,0.37118077278137207,44.47,0.10728042932983052,0.0,0.5553,0.03982043266296387,,
MNIST,9,Cascade RF (Two-Stage),0.9701,0.04858517646789551,49.900000000000006,0.8196004534279447,0.0,0.5009999999999999,0.03982043266296387,0.9,
MNIST,9,LazyRF,0.9701,0.5681169033050537,17.584,0.07009196950716683,0.0,0.82416,0.03982043266296387,0.95,
MNIST,9,Baseline C - QuickScorer,0.9701,117.23690819740295,100.0,0.00033965782000933023,0.0,0.0,0.03982043266296387,,
MNIST,9,Baseline D - Full BranchyNet,0.9776,0.0008325576782226562,3.0,1.0,0.0,0.0,0.0008325576782226562,,
MNIST,9,Baseline D - Early Exit BranchyNet,0.9776,0.0011444091796875,1.1256,0.7275,0.0,0.6248,0.0008325576782226562,,
MNIST,9,Full GBM,0.9459,0.1510624885559082,100.0,1.0,0.0,0.0,0.1510624885559082,,
MNIST,9,LazyGBM,0.9419,2.4862184524536133,81.0,0.06075994183327969,0.0040000000000000036,0.18999999999999995,0.1510624885559082,,3.0
Covertype,9,Baseline A - Full RF,0.92755,0.05964088439941406,100.0,1.0,0.0,0.0,0.05964088439941406,,
Covertype,9,Baseline B - Fixed Cascade,0.9274,1.1666359901428223,44.8635,0.051122102269545694,0.00014999999999998348,0.551365,0.05964088439941406,,
Covertype,9,Cascade RF (Two-Stage),0.9274,0.0684974193572998,50.965,0.870702647764176,0.00014999999999998348,0.49034999999999995,0.05964088439941406,0.9,
Covertype,9,LazyRF,0.927025,1.7270195484161377,19.16325,0.03453399497076403,0.0005249999999999977,0.8083675,0.05964088439941406,0.95,
Covertype,9,Baseline C - QuickScorer,0.92755,294.8554403781891,100.0,0.00020227160917538826,0.0,0.0,0.05964088439941406,,
Covertype,9,Baseline D - Full BranchyNet,0.837625,0.0016732215881347656,3.0,1.0,0.0,0.0,0.0016732215881347656,,
Covertype,9,Baseline D - Early Exit BranchyNet,0.8335,0.002258777618408203,2.0444,0.7407641967489973,0.004124999999999934,0.31853333333333333,0.0016732215881347656,,
Covertype,9,Full GBM,0.76955,0.2384793758392334,100.0,1.0,0.0,0.0,0.2384793758392334,,
Covertype,9,LazyGBM,0.76565,0.8790433406829834,80.999,0.2712942181598736,0.0038999999999999035,0.19001,0.2384793758392334,,3.0
Higgs,9,Baseline A - Full RF,0.7227,0.06219625473022461,100.0,1.0,0.0,0.0,0.06219625473022461,,
Higgs,9,Baseline B - Fixed Cascade,0.722575,2.042404890060425,81.6875,0.030452460740232817,0.00012500000000004174,0.18312499999999998,0.06219625473022461,,
Higgs,9,Cascade RF (Two-Stage),0.722575,0.08463621139526367,90.21249999999999,0.734865770866785,0.00012500000000004174,0.09787500000000005,0.06219625473022461,0.9,
Higgs,9,LazyRF,0.72125,1.0566554069519043,39.53975,0.05886143611344393,0.0014500000000000624,0.6046025,0.06219625473022461,0.95,
Higgs,9,Baseline C - QuickScorer,0.7227,284.6798176765442,100.0,0.00021847792104775254,0.0,0.0,0.06219625473022461,,
Higgs,9,Baseline D - Full BranchyNet,0.731175,0.0018074512481689453,3.0,1.0,0.0,0.0,0.0018074512481689453,,
Higgs,9,Baseline D - Early Exit BranchyNet,0.7308,0.0021219253540039062,2.485075,0.8517977528089887,0.0003750000000000142,0.17164166666666658,0.0018074512481689453,,
Higgs,9,Full GBM,0.7102,0.04504895210266113,100.0,1.0,0.0,0.0,0.04504895210266113,,
Higgs,9,LazyGBM,0.7102,0.15572071075439453,84.505875,0.2892932602504823,0.0,0.15494124999999992,0.04504895210266113,,3.0
Credit Card,9,Baseline A - Full RF,0.999575,0.02667236328125,100.0,1.0,0.0,0.0,0.02667236328125,,
Credit Card,9,Baseline B - Fixed Cascade,0.999575,0.21103644371032715,10.10525,0.12638747513136175,0.0,0.8989475,0.02667236328125,,
Credit Card,9,Cascade RF (Two-Stage),0.999575,0.04415416717529297,10.135,0.604073522106309,0.0,0.89865,0.02667236328125,0.9,
Credit Card,9,LazyRF,0.999525,0.20183157920837402,10.026,0.13215158592062068,4.999999999999449e-05,0.89974,0.02667236328125,0.95,
Credit Card,9,Baseline C - QuickScorer,0.999575,273.8091561794281,100.0,9.741224016545124e-05,0.0,0.0,0.02667236328125,,
Credit Card,9,Baseline D - Full BranchyNet,0.9994,0.002527952194213867,3.0,1.0,0.0,0.0,0.002527952194213867,,
Credit Card,9,Baseline D - Early Exit BranchyNet,0.9994,0.002302885055541992,1.00145,1.0977326845429134,0.0,0.6661833333333333,0.002527952194213867,,
Credit Card,9,Full GBM,0.99885,0.017522335052490234,100.0,1.0,0.0,0.0,0.017522335052490234,,
Credit Card,9,LazyGBM,0.99885,0.06596088409423828,7.9921,0.2656473649967469,0.0,0.920079,0.017522335052490234,,3.0
MNIST,10,Baseline A - Full RF,0.97,0.04001951217651367,100.0,1.0,0.0,0.0,0.04001951217651367,,
MNIST,10,Baseline B - Fixed Cascade,0.9699,0.36269307136535645,44.0,0.11033988608015145,9.999999999998899e-05,0.56,0.04001951217651367,,
MNIST,10,Cascade RF (Two-Stage),0.9699,0.047879934310913086,49.45,0.8358305572568879,9.999999999998899e-05,0.5055,0.04001951217651367,0.9,
MNIST,10,LazyRF,0.97,0.5677535533905029,17.63,0.07048747108234849,0.0,0.8237,0.04001951217651367,0.95,
MNIST,10,Baseline C - QuickScorer,0.97,117.60000538825989,100.0,0.00034030195869794454,0.0,0.0,0.04001951217651367,,
MNIST,10,Baseline D - Full BranchyNet,0.9758,0.0007886886596679688,3.0,1.0,0.0,0.0,0.0007886886596679688,,
MNIST,10,Baseline D - Early Exit BranchyNet,0.9757,0.0010941028594970703,1.1167,0.7208542166049248,9.999999999998899e-05,0.6277666666666666,0.0007886886596679688,,
MNIST,10,Full GBM,0.9459,0.151137113571167,100.0,1.0,0.0,0.0,0.151137113571167,,
MNIST,10,LazyGBM,0.9419,2.493178606033325,81.0,0.060620251274989004,0.0040000000000000036,0.18999999999999995,0.151137113571167,,3.0
Covertype,10,Baseline A - Full RF,0.927675,0.06947016716003418,100.0,1.0,0.0,0.0,0.06947016716003418,,
Covertype,10,Baseline B - Fixed Cascade,0.92775,1.1653485298156738,44.80425,0.05961321045389095,-7.499999999993623e-05,0.5519575,0.06947016716003418,,
Covertype,10,Cascade RF (Two-Stage),0.92775,0.07015037536621094,50.794999999999995,0.9903035699719949,-7.499999999993623e-05,0.4920500000000001,0.06947016716003418,0.9,
Covertype,10,LazyRF,0.9275,1.7220275402069092,19.014,0.040342076731064956,0.00017500000000003624,0.80986,0.06947016716003418,0.95,
Covertype,10,Baseline C - QuickScorer,0.927675,290.1830105781555,100.0,0.0002394012213934339,0.0,0.0,0.06947016716003418,,
Covertype,10,Baseline D - Full BranchyNet,0.8447,0.001722097396850586,3.0,1.0,0.0,0.0,0.001722097396850586,,
Covertype,10,Baseline D - Early Exit BranchyNet,0.842925,0.0022864341735839844,2.077625,0.7531803962460897,0.001774999999999971,0.3074583333333334,0.001722097396850586,,
Covertype,10,Full GBM,0.774975,0.23799896240234375,100.0,1.0,0.0,0.0,0.23799896240234375,,
Covertype,10,LazyGBM,0.769175,0.886094331741333,81.0,0.26859325680893753,0.005799999999999916,0.18999999999999995,0.23799896240234375,,3.0
Higgs,10,Baseline A - Full RF,0.724075,0.06307792663574219,100.0,1.0,0.0,0.0,0.06307792663574219,,
Higgs,10,Baseline B - Fixed Cascade,0.723775,2.066787004470825,82.52525,0.030519800298382704,0.000300000000000078,0.17474750000000006,0.06307792663574219,,
Higgs,10,Cascade RF (Two-Stage),0.723775,0.08284521102905273,91.185,0.7613949660122368,0.000300000000000078,0.08814999999999995,0.06307792663574219,0.9,
Higgs,10,LazyRF,0.722475,1.020890712738037,39.45475,0.06178714905395376,0.0016000000000000458,0.6054525,0.06307792663574219,0.95,
Higgs,10,Baseline C - QuickScorer,0.724075,282.91361141204834,100.0,0.000222958260371123,0.0,0.0,0.06307792663574219,,
Higgs,10,Baseline D - Full BranchyNet,0.732875,0.0016524791717529297,3.0,1.0,0.0,0.0,0.0016524791717529297,,
Higgs,10,Baseline D - Early Exit BranchyNet,0.73295,0.002123117446899414,2.487575,0.7783267827063447,-7.499999999993623e-05,0.17080833333333334,0.0016524791717529297,,
Higgs,10,Full GBM,0.71505,0.045458078384399414,100.0,1.0,0.0,0.0,0.045458078384399414,,
Higgs,10,LazyGBM,0.71505,0.16154813766479492,78.4644,0.28139029667257986,0.0,0.215356,0.045458078384399414,,3.0
Credit Card,10,Baseline A - Full RF,0.9995,0.026798009872436523,100.0,1.0,0.0,0.0,0.026798009872436523,,
